name,location,url,about,operating_hours,trip_duration,site_type,rating,review_count,rating_description,entrance_fee,address
Intramuros,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d548076-Reviews-Intramuros-Manila_Metro_Manila_Luzon.html,"Intramuros, ""The Walled City,"" is the oldest district in Manila. This is what remains of the fortified city, which was the seat of power during Spanish Colonial times (1521-1898).",8:00 AM - 6:00 PM,1-2 hours,"Neighborhoods,Historic Walking Areas",4.0,3594,Very Good,6429.046666666666,"Bonifacio Dr & Padre Burgos St, Manila, Luzon 1002 Philippines"
Fort Santiago,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d586732-Reviews-Fort_Santiago-Manila_Metro_Manila_Luzon.html,This museum and public park was built as a stone fortress at the turn of the 17th century and marked the beginning of the walled city's riverside barricades.,,1-2 hours,"Historic Sites,Parks",4.0,2105,Very Good,5604.195217391304,"Intramuros, Manila, Luzon 1002 Philippines"
San Agustin Church,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d310892-Reviews-San_Agustin_Church-Manila_Metro_Manila_Luzon.html,"This museum and courtyard gardens is one of the oldest stone churches in the country, having survived 2 fires and 7 earthquakes.",,,Religious Sites,4.5,1577,Very Good,5680.478636363637,"Gen Luna & Real Sts Intramuros, Manila, Luzon 1002 Philippines"
Rizal Park,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d310891-Reviews-Rizal_Park-Manila_Metro_Manila_Luzon.html,,,1-2 hours,Parks,4.0,2083,Very Good,6737.210999999998,"Roxas Blvd, Manila, Luzon 1000 Philippines"
Manila Cathedral,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d310883-Reviews-Manila_Cathedral-Manila_Metro_Manila_Luzon.html,"Former Philippine archbishops are buried in a crypt under the altar of this majestic cathedral, whose 1951 completion commemorated the the five versions that came before it.",,2-3 hours,Religious Sites,4.0,1142,Very Good,3621.5280000000007,"Cabildo cor Beaterio Intramuros, Manila, Luzon 1002 Philippines"
National Museum,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d310887-Reviews-National_Museum-Manila_Metro_Manila_Luzon.html,"This grand exhibit house features the country's most historic works of culture and national heritage, including the paintings of heralded Philippine artist Felix Resurreccion Hidalgo.",10:00 AM - 5:00 PM,,Speciality Museums,4.0,694,Very Good,6240.694666666667,"Padre Burgos Ave Ermita, Manila, Luzon 2004 Philippines"
Museo San Agustin,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d549326-Reviews-Museo_San_Agustin-Manila_Metro_Manila_Luzon.html,,,,History Museums,4.5,515,Very Good,6801.097999999999,"Calle Real del Palacio Intramuros, Manila, Luzon 1002 Philippines"
Robinsons Place Mall,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d1157085-Reviews-Robinsons_Place_Mall-Manila_Metro_Manila_Luzon.html,,10:00 AM - 10:00 PM,1-2 hours,Shopping Malls,4.0,1022,Very Good,6937.534666666667,"<div class=""biGQs _P pZUbB KxBGd""></div>"
Manila Ocean Park,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d1137283-Reviews-Manila_Ocean_Park-Manila_Metro_Manila_Luzon.html,"From a spectacular marine themed park, Manila Ocean Park has finally evolved into Metro's Holiday Destination where everything is all about Life and Living.An array of exciting attractions, enticing view of the bay, enriching marine life exhibits, entertaining dining and lifestyle shapes to mold into an integrated resort destination. Manila Ocean Park is proud to have a marine-themed park in the country that houses Life of the best of both under and over the sea!",9:00 AM - 8:00 PM,More than 3 hours,Aquariums,3.5,2235,Average,6606.188,"<div class=""biGQs _P pZUbB KxBGd""></div>"
Manila Bay,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d554239-Reviews-Manila_Bay-Manila_Metro_Manila_Luzon.html,This natural harbor is an excellent place from which to view a most elegant sunset.,12:00 AM - 11:59 PM,< 1 hour,Bodies of Water,3.5,1166,Average,6042.978,"<div class=""biGQs _P pZUbB KxBGd""></div>"
Divisoria Market,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d549830-Reviews-Divisoria_Market-Manila_Metro_Manila_Luzon.html,,,,"Points of Interest & Landmarks,Flea & Street Markets",4.0,431,Very Good,6699.745333333333,
University of Santo Tomas,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d549322-Reviews-University_of_Santo_Tomas-Manila_Metro_Manila_Luzon.html,"This is the oldest university in Asia, founded in 1611, and is one of the world’s largest Roman Catholic universities based on enrollment.",,1-2 hours,Educational sites,4.5,280,Very Good,7405.317333333334,"Espana St Sampaloc, Manila, Luzon 1008 Philippines"
Casa Manila,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d310874-Reviews-Casa_Manila-Manila_Metro_Manila_Luzon.html,This replica of a mid-19th century house showcases the opulence of the former Filipino aristocracy.,,,"Historic Sites,Points of Interest & Landmarks,Religious Sites",4.0,431,Very Good,4633.646086956523,"<div class=""biGQs _P pZUbB mtnKn KxBGd"">Central Terminal - Ermita • 10 min walk</div>"
Quiapo Church,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d310890-Reviews-Quiapo_Church-Manila_Metro_Manila_Luzon.html,,,,Religious Sites,4.0,436,Very Good,6222.395,"Quezon Blvd, Plaza Miranda Quiapo, Manila, Luzon 1014 Philippines"
Binondo,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d310870-Reviews-Binondo-Manila_Metro_Manila_Luzon.html,"The ""Chinatown"" of Manila, the Binondo area offers everything from Buddhist temples to pawn shops and Chinese restaurants.",,1-2 hours,Historic Sites,4.0,183,Very Good,6610.945333333335,"<div class=""biGQs _P pZUbB KxBGd""></div>"
Paco Park,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d310889-Reviews-Paco_Park-Manila_Metro_Manila_Luzon.html,This former cemetery is now a manicured park and venue for fairs and concerts featuring local artists and musicians.,,,"Parks,Religious Sites",4.0,235,Very Good,5847.29,
Binondo Church,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d310873-Reviews-Binondo_Church-Manila_Metro_Manila_Luzon.html,The altar's replica of St. Peter's dome impresses visitors to this historic church.,,,Religious Sites,4.0,201,Very Good,3814.44,"<div class=""biGQs _P pZUbB mtnKn KxBGd"">Carriedo - Quiapo • 10 min walk</div>"
San Sebastian Church,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d554758-Reviews-San_Sebastian_Church-Manila_Metro_Manila_Luzon.html,,,1-2 hours,"Architectural Buildings,Religious Sites",4.0,143,Very Good,375.4,"Pasaje del Carmen Street Quiapo, Manila, Luzon 1004 Philippines"
Rizal Shrine,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d2051665-Reviews-Rizal_Shrine-Manila_Metro_Manila_Luzon.html,,,,Speciality Museums,4.0,286,Very Good,5995.497333333333,"Santa Clara Street, Manila, Luzon 1002 Philippines"
National Museum of Natural History,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d12956527-Reviews-National_Museum_of_Natural_History-Manila_Metro_Manila_Luzon.html,,,,Natural History Museums,4.5,86,Very Good,6325.518666666665,"Teodoro F. Valencia Circle, Manila, Luzon 1000 Philippines"
Malate Church,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d310882-Reviews-Malate_Church-Manila_Metro_Manila_Luzon.html,"Also known as ""Our Lady of Miraculous Medal,"" the Virgin Mary image in the Malate Church is where the Filipino have prayed in times of trouble for over four centuries.",,< 1 hour,"Lookouts,Religious Sites",4.0,218,Very Good,,
Chinatown,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d554231-Reviews-Chinatown-Manila_Metro_Manila_Luzon.html,,,,Neighborhoods,3.5,426,Average,6310.8606666666665,
Museo Filipino Intramuros,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d19635886-Reviews-Museo_Filipino_Intramuros-Manila_Metro_Manila_Luzon.html,"Museo Filipino is a historical museum gallery in Intramuros, Manila (just behind Manila Cathedral) that gives tourists a birds-eye view (30-minute crash course) on Philippine history. Using illustrations procured from the early 19th century, pictures from the US Library of Congress, and other sources, Museo Filipino narrates Philippine history from the pre-colonial period until the present-day administration. It is a good jump off point in Intramuros because it also highlights the owners' favorite places of interest in Intramuros, such as the Memorare, the gardens, the wall, the monuments of Queen Isabella and King Philip of Spain, etc. Entrance fees (with complimentary freshly-brewed coffee): Students - P80.00 Residents - P100.00 Non-residents - P200.00",9:00 AM - 5:00 PM,< 1 hour,"Speciality Museums,History Museums",5.0,87,Excellent,6391.788,"Intramuros 423 Magallanes Street, Barangay 655 6th Floor, JS Contractor Building, Manila, Luzon 1002 Philippines"
Shangri-La Plaza,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d2228686-Reviews-Shangri_La_Plaza-Manila_Metro_Manila_Luzon.html,,10:00 AM - 8:00 PM,,Shopping Malls,4.5,87,Very Good,6267.046,"Corner EDSA and Shaw Boulevard Madaluyong City, Manila, Luzon 1552 Philippines"
Metropolitan Museum of Art,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d310885-Reviews-Metropolitan_Museum_of_Art-Manila_Metro_Manila_Luzon.html,"In addition to the numerous touring exhibits throughout the year, two of the anchors in this museum are the priceless Gold Gallery and the ancient Pottery Gallery, with pieces dating back to 220 BC.",10:00 AM - 5:30 PM,,Art Museums,4.0,97,Very Good,7385.827333333333,"<div class=""biGQs _P pZUbB KxBGd""></div>"
168 Shopping Mall,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d2074060-Reviews-168_Shopping_Mall-Manila_Metro_Manila_Luzon.html,,,,Shopping Malls,4.0,148,Very Good,6606.188666666667,
Cultural Center of the Philippines,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d548154-Reviews-Cultural_Center_of_the_Philippines-Manila_Metro_Manila_Luzon.html,,,,"Ballets,Civic Centres",4.0,136,Very Good,9412.887333333334,"<div class=""biGQs _P pZUbB KxBGd""></div>"
Presidential Museum and Library,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d310879-Reviews-Presidential_Museum_and_Library-Manila_Metro_Manila_Luzon.html,"The Presidential Museum and Library is the primary office within the Office of the President responsible for preserving, managing, and promoting the history and heritage of the Philippine Presidency, and particularly of Malacanan Palace as its official seat. It is the principal historical and artistic repository in support of the institution of the Presidency and for the benefit of the Republic and the Filipino people. It exercises primary curatorial, conservation, preservation, custodial, and advisory responsibilities over structures, and facilitates the conduct of tours of designated areas within the Palace. It was created in 2004 with the implementation of Executive Order No. 366, Issued by President Gloria Macapagal-Arroyo, which merged the Presidential Museum and the Malacanang Library into one office as the Malacanang Museum. The collections of both offices were integrated and housed in Kalayaan Hall, while others were placed in off-site storage facilities.In 2010, Executive Order No. 880 Was issued, placing the Malacanang Museum under the supervision of the National Museum for museological and related policy purposes. Later on, Executive Order No. 4, Promulgated by President Benigno S. Aquino III, placed the Malacanang Museum under the supervision and control of the Presidential Communications Development and Strategic Planning Office. The issuance likewise renamed the Malacanang Museum as the Presidential Museum and Library.",,,History Museums,4.5,74,Very Good,7639.209333333334,"<div class=""biGQs _P pZUbB mtnKn KxBGd"">Legarda • 10 min walk</div>"
National Museum Of Anthropology,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d11796928-Reviews-National_Museum_Of_Anthropology-Manila_Metro_Manila_Luzon.html,,10:00 AM - 5:00 PM,1-2 hours,History Museums,4.5,66,Very Good,6469.751999999999,"<div class=""biGQs _P pZUbB KxBGd""></div>"
Memorare Manila Monument,Manila,https://www.tripadvisor.com.ph/Attraction_Review-g298573-d3685436-Reviews-Memorare_Manila_Monument-Manila_Metro_Manila_Luzon.html,,,,Monuments & Statues,4.0,114,Very Good,5768.076666666665,"<div class=""biGQs _P pZUbB mtnKn KxBGd"">Central Terminal - Ermita • 10 min walk</div>"
Summit Ridge Promenade,Cavite,https://www.tripadvisor.com.ph/Attraction_Review-g317121-d3823229-Reviews-Summit_Ridge_Promenade-Tagaytay_Cavite_Province_Calabarzon_Region_Luzon.html,,,,Shopping Malls,4.5,41,Very Good,4768.28,
The Pink Sisters Chapel & Convent,Cavite,https://www.tripadvisor.com.ph/Attraction_Review-g317121-d12540003-Reviews-The_Pink_Sisters_Chapel_Convent-Tagaytay_Cavite_Province_Calabarzon_Region_Luzon.html,,,< 1 hour,"Points of Interest & Landmarks,Churches & Cathedrals",4.5,62,Very Good,5579.929999999999,
Aguinaldo Shrine,Cavite,https://www.tripadvisor.com.ph/Attraction_Review-g2290743-d2268002-Reviews-Aguinaldo_Shrine-Kawit_Cavite_Province_Calabarzon_Region_Luzon.html,"Dubbed as the House of History, the Aguinaldo Mansion is the locus of a focal point in the unfolding of Philippine history. Constructed in 1845, the original structure of the house was of nipa-and-thatch material. It was reconstructed four years later using a variety of Philippine hardwood. By the 1920s, major renovation saw the construction of the tower and the symbolic balcony of the house. It was also during this period that the house was refurbished with architectural details of nationalistic themes, masonic symbols, and art nouveau and art deco’s artistic style prevalent during the early 20th century. The house where the president lived was donated to the Filipino people in 1963, a year before he passed away. In 1964, the house was placed under the care of the National Museum of the Philippines and was declared a national shrine through Republic Act No 4039. By 1972, Executive Order No 370 transferred the shrine under the care and maintenance of the National Historical Commission",8:00 AM - 4:00 PM,< 1 hour,Speciality Museums,4.5,61,Very Good,7860.805,"Palanan Brgy Kaingen, Kawit, Luzon 4104 Philippines"
Peoples Park In The Sky,Cavite,https://www.tripadvisor.com.ph/Attraction_Review-g317121-d1673683-Reviews-Peoples_Park_In_The_Sky-Tagaytay_Cavite_Province_Calabarzon_Region_Luzon.html,,,,Parks,3.0,566,Average,6554.314285714286,
